X,Y,OBJECTID,UNIT_CODE,GIS_Notes,UNIT_NAME,DATE_EDIT,STATE,REGION,GNIS_ID,UNIT_TYPE,CREATED_BY,METADATA,PARKNAME,ORIG_FID,GlobalID
-74.010259872638812,40.707314661831361,1199,FEHA,Lands - http://landsnet.nps.gov/tractsnet/documents/FEHA/METADATA/feha_metadata.xml,Federal Hall National Memorial,2017-03-30T00:00:00.000Z,NY,NE,2057537,National Memorial,Lands,https://irma.nps.gov/App/Reference/Profile/2210702#Federal Hall National Memorial,Federal Hall,365,8a063db1-a71b-4f66-a2a8-3cfb71e60cd2
-93.089721850633552,34.511119951459975,1200,HOSP,Lands - http://landsnet.nps.gov/tractsnet/documents/HOSP/Metadata/hosp_metadata.xml,Hot Springs National Park,2017-03-21T00:00:00.000Z,AR,MW,56796,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2223244#Hot Springs National Park,Hot Springs,366,5ae51eb3-efbd-47b9-b8f9-39d9dc48eada
-76.985079190802722,38.862976833126623,1201,FRDO,Lands - http://landsnet.nps.gov/tractsnet/documents/FRDO/Metadata/frdo_metadata.xml,Frederick Douglass National Historic Site,2017-03-21T00:00:00.000Z,DC,NC,2733423,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/1048159#Frederick Douglass National Historic Site,Frederick Douglass,367,a17da5d7-7b40-4d5e-a7e1-8568ba795f06
-94.431271732292061,35.388323526311488,1202,FOSM,Lands - http://landsnet.nps.gov/tractsnet/documents/FOSM/Metadata/fosm_metadata.xml,Fort Smith National Historic Site,2017-03-14T00:00:00.000Z,AR,MW,56686,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/1048155#Fort Smith National Historic Site,Fort Smith,368,9b1d09dd-6068-442c-a7d7-0d5c7739e87d
-83.135195081751164,39.279393801882478,1203,HOCU,Lands - http://landsnet.nps.gov/tractsnet/documents/HOCU/Metadata/hocu_metadata.xml,Hopewell Culture National Historical Park,2017-02-02T00:00:00.000Z,OH,MW,1888931,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2188826#Hopewell Culture National Historic Park,Hopewell Culture,369,7c1ed653-60f2-4c7c-832b-d773976ebdad
-91.196025956969478,37.14716236886305,1204,OZAR,Lands - http://landsnet.nps.gov/tractsnet/documents/ozar/Metadata/ozar_metadata.xml,Ozark National Scenic Riverway,2017-01-30T00:00:00.000Z,MO,MW,751466,National Scenic Riverway,Lands,https://irma.nps.gov/App/Reference/Profile/2194487#Ozark National Scenic Riverways,Ozark,370,26c120e8-de56-4830-b009-e0cad0f3892d
-156.148571328627753,20.707282938680397,1205,HALE,Lands - http://landsnet.nps.gov/tractsnet/documents/HALE/Metadata/hale_metadata.xml,Haleakala National Park,2017-01-26T00:00:00.000Z,HI,PW,358382,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2185783#Haleakala National Park,Haleakala,371,61674802-02f4-4432-85d3-45fadb06c3e0
-107.977734500437577,34.786218960399324,1206,ELMA,Lands - http://landsnet.nps.gov/tractsnet/documents/ELMA/Metadata/elma_metadata.xml,El Malpais National Monument,2017-01-20T00:00:00.000Z,NM,IM,1888913,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2239599#El Malpais National Monument,El Malpais,372,4f2f56a5-1611-48d1-af18-830684eab5ac
-103.229470175535198,29.297255161992478,1207,BIBE,Lands - http://landsnet.nps.gov/tractsnet/documents/bibe/Metadata/bibe_metadata.xml,Big Bend National Park,2017-01-20T00:00:00.000Z,TX,IM,1377082,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2239592#Big Bend National Park,Big Bend,373,876a7a3d-5163-4ca4-9a4f-2324c9dcff0b
-95.832534274802939,40.664144626708755,1208,LECL,Lands - http://landsnet.nps.gov/tractsnet/documents/LECL/Metadata/lecl_metadata.xml,Lewis and Clark National Historic Trail,2017-01-13T00:00:00.000Z,NE,MW,2733427,National Historic Trail,Lands,https://irma.nps.gov/App/Reference/Profile/1048008#Lewis and Clark National Historic Trail,Lewis and Clark,374,cdc6c495-9a28-42dc-a638-ebaf47e16806
-120.699948373388366,48.382417496768859,1209,LACH,Lands - http://landsnet.nps.gov/tractsnet/documents/LACH/Metadata/lach_metadata.xml,Lake Chelan National Recreation Area,2017-01-06T00:00:00.000Z,WA,PW,1528425,National Recreation Area,Lands,https://irma.nps.gov/App/Reference/Profile/2235462#Lake Chelan National Recreation Area,Lake Chelan,375,0c8fd3eb-5271-4b2f-aaea-33ed0b1ad53e
-74.957289140817693,41.100280333965529,1210,DEWA,LEGACY:  Park provided boundary only data.,Delaware Water Gap National Recreation Area,2016-12-19T00:00:00.000Z,PA,NE,1193711,National Recreation Area,Legacy,POC:  Kathy_Commisso@nps.gov (boundary data only),Delaware Water Gap,376,83cf6882-7f16-4706-bc8b-0f137241775c
-82.450966587197158,35.268243178419176,1211,CARL,Lands - http://landsnet.nps.gov/tractsnet/documents/CARL/Metadata/carl_metadata.xml,Carl Sandburg Home National Historic Site,2016-11-10T00:00:00.000Z,NC,SE,1006677,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/1047923#Carl Sandburg Home National Historic Site,Carl Sandburg Home,377,2564b931-ff95-4ea0-88c0-bcc251a170ca
-76.073332566049629,38.440610514457681,1212,HATU,LEGACY:  Park provided boundary only data.,Harriet Tubman Underground Railroad National Historical Park,2017-06-30T00:00:00.000Z,MD,NE,needed,National Historical Park,Legacy,POC:  james_farrell@nps.gov (boundary data only),Harriet Tubman Underground Railroad,378,ee54e92e-c7cc-460f-919f-91728b2d22b3
-91.578484338665305,45.980215193464993,1213,SACN,Lands - http://landsnet.nps.gov/tractsnet/documents/SACN/METADATA/sacn_metadata.xml,Saint Croix National Scenic Riverway,2017-06-26T00:00:00.000Z,WI,MW,1888958,National Scenic Riverway,Lands,https://irma.nps.gov/App/Reference/Profile/2223253#Saint Croix National Scenic Riverway,Saint Croix,379,cc44c8ed-adfa-48d5-9d01-c0a9b7865686
-98.62171203502642,30.250358768204784,1214,LYJO,Lands - http://landsnet.nps.gov/tractsnet/documents/LYJO/Metadata/lyjo_metadata.xml,Lyndon B. Johnson National Historical Park,2017-06-23T00:00:00.000Z,TX,IM,1888941,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2192758#Lyndon B. Johnson National Historical Park,Lyndon B Johnson,380,3d388fc7-cc4e-4f55-ada1-d30c6718207f
-104.553136331838743,32.14092524645897,1215,CAVE,Lands - http://landsnet.nps.gov/tractsnet/documents/CAVE/Metadata/cave_metadata.xml,Carlsbad Caverns National Park,2017-06-22T00:00:00.000Z,NM,IM,904780,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1047926#Carlsbad Caverns National Park,Carlsbad Caverns,381,c2ecf69c-92cf-4755-abb4-db7cee501421
-107.948152766129127,36.044921940537002,1216,CHCU,Lands - http://landsnet.nps.gov/tractsnet/documents/CHCU/METADATA/chcu_metadata.xml,Chaco Culture National Historical Park,2017-06-22T00:00:00.000Z,NM,IM,936878,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2209594#Chaco Culture National Historical Park,Chaco Culture,382,22cd6d84-c1a7-4182-83e0-175802f52d2c
-107.999924493244748,36.836821979844366,1217,AZRU,Lands - http://landsnet.nps.gov/tractsnet/documents/AZRU/Metadata/azru_metadata.xml,Aztec Ruins National Monument,2017-06-22T00:00:00.000Z,NM,IM,885961,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2192754#Aztec Ruins National Monument,Aztec Ruins,383,94235974-c9a1-4e67-9778-2af62a4eb917
-113.026441984589681,37.298236985478972,1218,ZION,Lands - http://landsnet.nps.gov/tractsnet/documents/ZION/Metadata/zion_metadata.xml,Zion National Park,2017-06-22T00:00:00.000Z,UT,IM,1455157,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2181118#Zion National Monument,Zion,384,9b976e83-ecb4-4402-92c7-3249f5f8793b
-105.54344161992816,37.863949519420402,1219,GRSA,Lands - http://landsnet.nps.gov/tractsnet/documents/GRSA/METADATA/grsa_metadata.xml,Great Sand Dunes National Preserve,2017-06-22T00:00:00.000Z,CO,IM,2733443,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2194474#Great Sand Dunes National Park and Preserve,Great Sand Dunes,385,2e469df9-1c11-49b6-8cb8-850fa897ab20
-105.628888168706084,37.7765526028859,1220,GRSA,Lands - http://landsnet.nps.gov/tractsnet/documents/GRSA/METADATA/grsa_metadata.xml,Great Sand Dunes National Park,2017-06-22T00:00:00.000Z,CO,IM,2733443,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2194474#Great Sand Dunes National Park and Preserve,Great Sand Dunes,386,35259b7c-b1a2-4747-8e76-20e547f2b763
-89.645133969683869,39.797156411639882,1221,LIHO,Lands - http://landsnet.nps.gov/tractsnet/documents/LIHO/Metadata/liho_metadata.xml,Lincoln Home National Historic Site,2017-06-06T00:00:00.000Z,IL,MW,1821086,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/1048176#Lincoln Home National Historic Site,Lincoln Home,387,c832554c-8023-469b-bb8c-8a85d097e418
-98.454667421657376,29.332730558221151,1222,SAAN,Lands - http://landsnet.nps.gov/tractsnet/documents/SAAN/Metadata/saan_metadata.xml,San Antonio Missions National Historical Park,2017-06-07T00:00:00.000Z,TX,IM,1377039,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2220224#San Antonio Missions National Historical Park,San Antonio Missions,388,d3019bba-2b58-4042-a213-28d8743b53a4
-112.746693203149135,46.413751976264685,1223,GRKO,Lands - http://landsnet.nps.gov/tractsnet/documents/GRKO/Metadata/grko_metadata.xml,Grant-Kohrs Ranch National Historic Site,2017-06-14T00:00:00.000Z,MT,IM,806847,National Historic Site,Lands,https://irma.nps.gov/App/Reference/Profile/2220223#Grant-Kohrs Ranch National Monument,Grant-Kohrs Ranch,389,e5f8ba3b-81fa-41f7-a673-39977e24037d
-68.736688149334867,45.947630888418139,1224,KAWW,Lands - http://landsnet.nps.gov/tractsnet/documents/KAWW/METADATA/kaww_metadata.xml,Katahdin Woods And Waters National Monument,2017-05-31T00:00:00.000Z,ME,NE,needed,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2242149#Katahdin Woods And Waters National Monument,Katahdin Woods And Waters,390,ea5f13a4-38c1-4130-807a-be9689479a35
-113.482753575111886,43.151857066667596,1225,CRMP,Lands - http://landsnet.nps.gov/tractsnet/documents/CRMP/METADATA/crmp_metadata.xml,Craters of the Moon National Preserve,2017-05-31T00:00:00.000Z,ID,PW,1986829,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2242147#Craters of the Moon National Preserve,Craters of the Moon,391,634e044f-be45-43b8-90c8-033f10f7fee3
-113.534436299844089,43.42303798478062,1226,CRMO,Lands - http://landsnet.nps.gov/tractsnet/documents/CRMO/METADATA/crmo_metadata.xml,Craters of the Moon National Monument,2017-05-31T00:00:00.000Z,ID,PW,1986829,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2242146#Craters of the Moon National Monument,Craters of the Moon,392,38b2ae8e-7f39-480b-a9a2-739499a73e2c
-106.335039661493454,32.779109967487067,1227,WHSA,Lands - http://landsnet.nps.gov/tractsnet/documents/WHSA/Metadata/whsa_metadata.xml,White Sands National Monument,2017-05-25T00:00:00.000Z,NM,IM,914261,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2239941#White Sands National Monument,White Sands,393,5cab4e3c-3638-49a9-a69f-c32cb32b67f7
-105.690830859522052,35.549784491062049,1228,PECO,Lands - http://landsnet.nps.gov/tractsnet/documents/PECO/Metadata/peco_metadata.xml,Pecos National Historical Park,2017-05-24T00:00:00.000Z,NM,IM,937161,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2223251#Pecos National Historical Park,Pecos,394,784933ea-f65f-48d3-b949-76fc933e82be
-112.857282665176612,32.035705753930749,1229,ORPI,Lands - http://landsnet.nps.gov/tractsnet/documents/ORPI/METADATA/orpi_metadata.xml,Organ Pipe Cactus National Monument,2017-05-12T00:00:00.000Z,AZ,IM,15492,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/1048029#Organ Pipe Cactus National Monument,Organ Pipe Cactus,395,0568b691-bbe9-42b5-9e85-49f89caf8dfa
-107.167339062431765,38.462850244297215,1230,CURE,Lands - http://landsnet.nps.gov/tractsnet/documents/CURE/METADATA/cure_metadata.xml,Curecanti National Recreation Area,2017-05-25T00:00:00.000Z,CO,IM,196412,National Recreation Area,Lands,https://irma.nps.gov/App/Reference/Profile/2210701#Curecanti National Recreation Area,Curecanti,396,0ebe7d89-0983-427f-a689-a7d05d3cf6a1
-107.725723054822041,38.579060800184806,1231,BLCA,Lands - http://landsnet.nps.gov/tractsnet/documents/BLCA/Metadata/blca_metadata.xml,Black Canyon of the Gunnison National Park,2017-05-12T00:00:00.000Z,CO,IM,203271,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/1047909#Black Canyon of the Gunnison National Park,Black Canyon of the Gunnison,397,feea91dd-89d3-4a0a-9386-40a5030c814d
-97.070356994059637,42.766757671728016,1232,MNRR,Lands - http://landsnet.nps.gov/tractsnet/documents/MNRR/METADATA/mnrr_metadata.xml,Missouri National Recreation River,2017-05-12T00:00:00.000Z,SD,MW,2733411,National Recreation River,Lands,https://irma.nps.gov/App/Reference/Profile/2242151#Missouri National Recreation River,Missouri,398,82057921-b66a-4185-9337-6138d591876a
-109.674685954795251,34.988643090424773,1233,PEFO,Lands - http://landsnet.nps.gov/tractsnet/documents/PEFO/METADATA/pefo_metadata.xml,Petrified Forest National Park,2017-05-10T00:00:00.000Z,AZ,IM,23864,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2209625#Petrified Forest National Park,Petrified Forest,399,34799005-4994-4970-845b-ffc932c45654
-103.459222696120264,46.953592059625677,1234,THRO,Lands - http://landsnet.nps.gov/tractsnet/documents/THRO/METADATA/thro_metadata.xml,Theodore Roosevelt National Park,2017-04-27T00:00:00.000Z,ND,MW,1033824,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2196728#Theodore Roosevelt National Park,Theodore Roosevelt,400,080082f1-a2d0-4ce6-a560-ef515d3242a8
-81.569043890637957,41.261236330995118,1235,CUVA,Lands - http://landsnet.nps.gov/tractsnet/documents/CUVA/Metadata/CUVA_metadata.xml,Cuyahoga Valley National Park,2017-04-11T00:00:00.000Z,OH,MW,1066328,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225690#Cuvahoga Valley National Park,Cuyahoga Valley,401,20670309-a1b3-48d7-987d-090772e6423d
-108.937702846847372,40.505966420784326,1236,DINO,Lands - http://landsnet.nps.gov/tractsnet/documents/DINO/Metadata/dino_metadata.xml,Dinosaur National Monument,2017-04-07T00:00:00.000Z,CO,IM,169567,National Monument,Lands,https://irma.nps.gov/App/Reference/Profile/2223241#Dinosaur National Park,Dinosaur,402,3410bc2c-0938-4b5f-9b75-3c67c9dbd3c2
-122.13274715609387,42.941065749010036,1237,CRLA,Lands - http://landsnet.nps.gov/tractsnet/documents/CRLA/METADATA/crla_metadata.xml,Crater Lake National Park,2017-06-05T00:00:00.000Z,OR,PW,1163670,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2242144#Crater Lake National Park,Crater Lake,403,e112252b-887f-40bd-8d03-811be4e3870c
-77.046079954025856,38.963005875225122,1238,ROCR,Lands - http://landsnet.nps.gov/tractsnet/documents/ROCR/METADATA/rocr_metadata.xml,Rock Creek Park,2017-09-29T00:00:00.000Z,DC,NC,530563,Park,Lands,https://irma.nps.gov/App/Reference/Profile/2244324#Rock Creek Park,Rock Creek Park,404,04e917e9-8265-447b-92f1-cf2564b4d072
-86.466653733396441,46.512969465525465,1239,PIRO,Lands - http://landsnet.nps.gov/tractsnet/documents/PIRO/Metadata/piro_metadata.xml,Pictured Rocks National Lakeshore,2017-07-06T00:00:00.000Z,MI,MW,634820,National Lakeshore,Lands,https://irma.nps.gov/App/Reference/Profile/1048185#Pictured Rocks National Lakeshore,Pictured Rocks,405,62e09b7c-0a22-4b94-97d6-30f7ecfac553
-94.231620092299622,30.340875096054031,1240,BITH,Lands - http://landsnet.nps.gov/tractsnet/documents/bith/Metadata/bith_metadata.xml,Big Thicket National Preserve,2017-07-28T00:00:00.000Z,TX,IM,1888902,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2239597#Big Thicket National Preserve,Big Thicket,406,4e2bcf06-084a-4f90-9ab2-f6912ac0c886
-87.032533337687696,41.661415211657406,1241,INDU,Lands - http://landsnet.nps.gov/tractsnet/documents/INDU/Metadata/INDU_metadata.xml,Indiana Dunes National Lakeshore,2017-07-28T00:00:00.000Z,IN,MW,446903,National Lakeshore,Lands,https://irma.nps.gov/App/Reference/Profile/2225696#Indiana Dunes National Lakeshore,Indiana Dunes,407,1fdf759a-6420-4ce3-ad5a-5565f2a11b59
-90.57955662072861,46.936716184080211,1242,APIS,Lands - http://landsnet.nps.gov/tractsnet/documents/APIS/Metadata/apis_metadata.xml,Apostle Islands National Lakeshore,2017-08-25T00:00:00.000Z,WI,MW,1581059,National Lakeshore,Lands,https://irma.nps.gov/App/Reference/Profile/2221817#Apostle Islands National Lakeshore,Apostle Islands,408,e98cf356-0f60-4dd0-a52c-4bfde3fe4948
-93.409675329096203,37.099818856939862,1243,WICR,Lands - http://landsnet.nps.gov/tractsnet/documents/WICR/Metadata/wicr_metadata.xml,Wilson's Creek National Battlefield,2017-08-24T00:00:00.000Z,MO,MW,735922,National Battlefield,Lands,https://irma.nps.gov/App/Reference/Profile/1048197#Wilson's Creek National Battlefield,Wilson's Creek,409,9d2a9ea2-5031-4c17-a4e1-57381a0dd7f6
-113.858410075173097,48.746800266495889,1244,GLAC,Lands - http://landsnet.nps.gov/tractsnet/documents/GLAC/Metadata/GLAC_metadata.xml,Glacier National Park,2017-08-18T00:00:00.000Z,MT,IM,1803454,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2230264#Glacier National Park,Glacier,410,e450e246-ba5f-4038-a258-591c8b9919be
-110.607900760753367,32.178707235195944,1245,SAGU,Lands - http://landsnet.nps.gov/tractsnet/documents/SAGU/Metadata/SAGU_metadata.xml,Saguaro National Park,2017-08-31T00:00:00.000Z,AZ,IM,10683,National Park,Lands,https://irma.nps.gov/App/Reference/Profile/2225704#Saguaro National Park,Saguaro,411,95c9e194-9ca6-45ec-86a8-535e160e7ad1
-115.514351890810104,35.114183531030356,1246,MOJA,Lands - http://landsnet.nps.gov/tractsnet/documents/MOJA/METADATA/moja_metadata.xml,Mojave National Preserve,2017-09-19T00:00:00.000Z,CA,PW,1888945,National Preserve,Lands,https://irma.nps.gov/App/Reference/Profile/2223248#Mojave National Preserve,Mojave,412,d5fc44c0-9da5-4a15-b9de-fd0585bacf12
-88.568705956529158,47.138156141811415,1247,KEWE,Lands - http://landsnet.nps.gov/tractsnet/documents/KEWE/Metadata/kewe_metadata.xml,Keweenaw National Historical Park,2017-09-19T00:00:00.000Z,MI,MW,1888937,National Historical Park,Lands,https://irma.nps.gov/App/Reference/Profile/2174270#Keweenaw National Historical Park,Keweenaw,413,04503233-a094-4f41-9c9a-f8ea5fa35f3c
